row_id,raceId,driverId,constructorId,circuitId,year,round,race_name,circuit_name,constructor_name,date,stop_number,pit_lap,stop_duration_ms,pit_lap_time_ms,grid,current_position,positionOrder,driver_points_before,constructor_points_before,lap_time_delta,recent_pace_delta,laps_since_last_pit,race_total_laps,laps_remaining,race_progress,approx_gap_ahead,approx_gap_behind,pressure_index,position_change_from_grid,safety_car_likely
4307,1027,822,131,32,2019,18,Mexican Grand Prix,Autódromo Hermanos Rodríguez,Mercedes,2019-10-27,1,36,22179,86341,6,3,3,274.0,612.0,5637.0,622.6666666666715,36.0,71,35,0.5070422535211268,0.248,7.515,0.9187218633783519,3,0
4308,1027,825,210,32,2019,18,Mexican Grand Prix,Autódromo Hermanos Rodríguez,Haas F1 Team,2019-10-27,1,28,23084,86623,17,15,15,20.0,28.0,3065.0,630.6666666666715,28.0,71,43,0.39436619718309857,14.764,8.702,0.16650720786726877,2,0
4309,1027,826,5,32,2019,18,Mexican Grand Prix,Autódromo Hermanos Rodríguez,Toro Rosso,2019-10-27,1,10,22490,87899,9,11,11,34.0,62.0,4621.0,340.3333333333285,10.0,71,61,0.14084507042253522,1.128,0.154,1.3364759385465397,-2,0
4310,1027,826,5,32,2019,18,Mexican Grand Prix,Autódromo Hermanos Rodríguez,Toro Rosso,2019-10-27,2,44,22033,84795,9,9,11,34.0,62.0,3349.0,590.0,34.0,71,27,0.6197183098591549,4.464,3.597,0.4005492792262826,0,0
4311,1027,830,9,32,2019,18,Mexican Grand Prix,Autódromo Hermanos Rodríguez,Red Bull,2019-10-27,1,5,24493,110984,4,20,6,212.0,323.0,27237.0,7642.0,5.0,71,66,0.07042253521126761,12.037,,,-16,0
4313,1027,832,1,32,2019,18,Mexican Grand Prix,Autódromo Hermanos Rodríguez,McLaren,2019-10-27,2,35,22179,90541,7,14,13,76.0,111.0,8651.0,1905.0,20.0,71,36,0.49295774647887325,1.013,19.173,0.5463421976160558,-7,0
4315,1027,841,51,32,2019,18,Mexican Grand Prix,Autódromo Hermanos Rodríguez,Alfa Romeo,2019-10-27,1,21,43411,85767,15,8,14,4.0,35.0,3353.0,377.0,21.0,71,50,0.29577464788732394,7.168,7.255,0.24356769500098183,7,0
4316,1027,842,5,32,2019,18,Mexican Grand Prix,Autódromo Hermanos Rodríguez,Toro Rosso,2019-10-27,1,9,22689,86599,10,14,9,75.0,62.0,3478.0,787.6666666666715,9.0,71,62,0.1267605633802817,0.047,1.171,1.4157270647156206,-4,0
4319,1027,844,6,32,2019,18,Mexican Grand Prix,Autódromo Hermanos Rodríguez,Ferrari,2019-10-27,2,43,25786,83922,1,1,4,223.0,435.0,3476.0,630.3333333333285,28.0,71,28,0.6056338028169014,,5.535,,0,0
4320,1027,847,3,32,2019,18,Mexican Grand Prix,Autódromo Hermanos Rodríguez,Williams,2019-10-27,1,22,22887,87063,19,17,16,0.0,1.0,2994.0,628.3333333333285,22.0,71,49,0.30985915492957744,1.179,12.402,0.533541841891496,2,0
4322,1027,848,9,32,2019,18,Mexican Grand Prix,Autódromo Hermanos Rodríguez,Red Bull,2019-10-27,2,44,22003,83717,5,3,5,64.0,323.0,3362.0,274.3333333333285,30.0,71,27,0.6197183098591549,1.755,0.626,0.9779825565950759,2,0
4323,1028,1,131,69,2019,19,United States Grand Prix,Circuit of the Americas,Mercedes,2019-11-03,1,24,23943,103383,5,2,2,363.0,652.0,3033.0,1303.3333333333285,24.0,56,32,0.42857142857142855,2.18,3.325,0.5456792816374014,3,0
4324,1028,8,51,69,2019,19,United States Grand Prix,Circuit of the Americas,Alfa Romeo,2019-11-03,1,18,24544,103841,17,9,11,31.0,35.0,1271.0,634.0,18.0,56,38,0.32142857142857145,2.51,0.631,0.8980210696948894,8,0
4325,1028,8,51,69,2019,19,United States Grand Prix,Circuit of the Americas,Alfa Romeo,2019-11-03,2,40,24686,103467,17,11,11,31.0,35.0,2361.0,84.0,22.0,56,16,0.7142857142857143,1.501,20.67,0.4459868106287711,6,0
4326,1028,9,3,69,2019,19,United States Grand Prix,Circuit of the Americas,Williams,2019-11-03,1,11,24164,106476,19,18,19,1.0,1.0,1874.0,1637.0,11.0,56,45,0.19642857142857142,9.072,1.829,0.45276694262953965,1,0
4327,1028,154,210,69,2019,19,United States Grand Prix,Circuit of the Americas,Haas F1 Team,2019-11-03,1,24,24583,107845,15,16,15,8.0,28.0,4627.0,2120.3333333333285,24.0,56,32,0.42857142857142855,2.482,1.121,0.7586669883858821,-1,0
4328,1028,807,4,69,2019,19,United States Grand Prix,Circuit of the Americas,Renault,2019-11-03,1,27,24245,106077,11,10,9,35.0,73.0,3601.0,1961.3333333333285,27.0,56,29,0.48214285714285715,2.455,1.991,0.6237719429392857,1,0
4329,1028,807,4,69,2019,19,United States Grand Prix,Circuit of the Americas,Renault,2019-11-03,2,39,23684,100137,11,12,9,35.0,73.0,312.0,475.6666666666715,12.0,56,17,0.6964285714285714,5.041,2.366,0.46262403974898014,-1,0
4330,1028,815,211,69,2019,19,United States Grand Prix,Circuit of the Americas,Racing Point,2019-11-03,1,24,24207,103332,0,8,10,43.0,64.0,1041.0,1172.3333333333285,24.0,56,32,0.42857142857142855,3.331,1.093,0.7086766445484686,-8,0
4331,1028,817,4,69,2019,19,United States Grand Prix,Circuit of the Americas,Renault,2019-11-03,1,21,23751,103950,9,4,6,38.0,73.0,1746.0,713.3333333333285,21.0,56,35,0.375,25.237,12.913,0.10998933826636384,5,0
4332,1028,822,131,69,2019,19,United States Grand Prix,Circuit of the Americas,Mercedes,2019-11-03,1,14,24151,101054,1,1,1,289.0,652.0,737.0,1002.3333333333285,14.0,56,42,0.25,,3.534,,0,0
4333,1028,822,131,69,2019,19,United States Grand Prix,Circuit of the Americas,Mercedes,2019-11-03,2,35,23819,100319,1,1,1,289.0,652.0,1403.0,2058.0,21.0,56,21,0.625,,10.371,,0,0
4335,1028,825,210,69,2019,19,United States Grand Prix,Circuit of the Americas,Haas F1 Team,2019-11-03,2,40,24731,104926,12,15,18,20.0,28.0,3336.0,1354.6666666666715,22.0,56,16,0.7142857142857143,2.749,18.256,0.3186696621384038,-3,0
4336,1028,826,5,69,2019,19,United States Grand Prix,Circuit of the Americas,Toro Rosso,2019-11-03,1,21,27115,105721,13,8,12,34.0,64.0,2828.0,609.6666666666715,21.0,56,35,0.375,1.968,0.893,0.8651892416805852,5,0
4338,1028,830,9,69,2019,19,United States Grand Prix,Circuit of the Americas,Red Bull,2019-11-03,1,13,23716,101800,3,2,3,220.0,341.0,1149.0,998.3333333333285,13.0,56,43,0.23214285714285715,3.78,0.458,0.8950760771619287,1,0
4339,1028,830,9,69,2019,19,United States Grand Prix,Circuit of the Americas,Red Bull,2019-11-03,2,34,23444,101491,3,2,3,220.0,341.0,1887.0,1153.0,21.0,56,22,0.6071428571428571,7.369,3.96,0.32110149206557226,1,0
4341,1028,840,211,69,2019,19,United States Grand Prix,Circuit of the Americas,Racing Point,2019-11-03,1,9,24567,104553,14,15,13,21.0,64.0,823.0,296.3333333333285,9.0,56,47,0.16071428571428573,1.534,0.075,1.3248655494576091,-1,0
4343,1028,841,51,69,2019,19,United States Grand Prix,Circuit of the Americas,Alfa Romeo,2019-11-03,1,17,25230,105183,16,16,14,4.0,35.0,1470.0,711.6666666666715,17.0,56,39,0.30357142857142855,4.769,6.058,0.31502346331692127,0,0
4344,1028,841,51,69,2019,19,United States Grand Prix,Circuit of the Americas,Alfa Romeo,2019-11-03,2,39,24206,103330,16,16,14,4.0,35.0,2167.0,2192.3333333333285,22.0,56,17,0.6964285714285714,2.793,18.259,0.31556732981208996,0,0
4345,1028,842,5,69,2019,19,United States Grand Prix,Circuit of the Americas,Toro Rosso,2019-11-03,1,19,24195,103938,10,7,16,77.0,64.0,1536.0,878.0,19.0,56,37,0.3392857142857143,5.11,4.471,0.34644806225714453,3,0
4346,1028,842,5,69,2019,19,United States Grand Prix,Circuit of the Americas,Toro Rosso,2019-11-03,2,53,24260,109160,10,13,16,77.0,64.0,8310.0,3667.0,34.0,56,3,0.9464285714285714,2.231,14.908,0.37236315561616407,-3,0
4347,1028,844,6,69,2019,19,United States Grand Prix,Circuit of the Americas,Ferrari,2019-11-03,1,20,29157,103822,4,4,4,236.0,466.0,2318.0,1170.3333333333285,20.0,56,36,0.35714285714285715,13.643,8.39,0.17478828929371,0,0
4348,1028,844,6,69,2019,19,United States Grand Prix,Circuit of the Americas,Ferrari,2019-11-03,2,42,23844,102087,4,4,4,236.0,466.0,2726.0,1362.0,22.0,56,14,0.75,29.316,29.324,0.06596306183407004,0,0
4350,1028,846,1,69,2019,19,United States Grand Prix,Circuit of the Americas,McLaren,2019-11-03,2,42,25776,101685,8,6,7,35.0,111.0,1307.0,1195.6666666666715,23.0,56,14,0.75,4.368,1.625,0.5672415016677311,2,0
4351,1028,847,3,69,2019,19,United States Grand Prix,Circuit of the Americas,Williams,2019-11-03,1,23,23702,105801,18,18,17,0.0,1.0,1792.0,1987.6666666666715,23.0,56,33,0.4107142857142857,7.949,28.75,0.14535777435345576,0,0
4352,1028,847,3,69,2019,19,United States Grand Prix,Circuit of the Americas,Williams,2019-11-03,2,46,28748,104238,18,18,17,0.0,1.0,2929.0,2775.6666666666715,23.0,56,10,0.8214285714285714,19.892,,,0,0
4353,1028,848,9,69,2019,19,United States Grand Prix,Circuit of the Americas,Red Bull,2019-11-03,1,1,34100,109520,6,11,5,74.0,341.0,0.0,0.0,1.0,56,55,0.017857142857142856,0.582,0.076,1.561479281320055,-5,0
4354,1028,848,9,69,2019,19,United States Grand Prix,Circuit of the Americas,Red Bull,2019-11-03,2,20,23213,103470,6,9,5,74.0,341.0,3315.0,2364.0,19.0,56,36,0.35714285714285715,1.984,3.508,0.5569485050110498,-3,0
4355,1028,848,9,69,2019,19,United States Grand Prix,Circuit of the Americas,Red Bull,2019-11-03,3,40,23705,100639,6,5,5,74.0,341.0,1435.0,1202.6666666666715,20.0,56,16,0.7142857142857143,26.458,3.928,0.23934133642597477,1,0
4356,1029,1,131,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Mercedes,2019-11-17,1,20,22882,77566,3,2,7,381.0,695.0,4203.0,386.6666666666715,20.0,71,51,0.28169014084507044,5.592,1.785,0.510765456415262,1,0
4357,1029,1,131,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Mercedes,2019-11-17,2,43,23088,76098,3,2,7,381.0,695.0,3643.0,502.0,23.0,71,28,0.6056338028169014,6.255,5.986,0.2809794049061005,1,0
4358,1029,1,131,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Mercedes,2019-11-17,3,66,23060,86082,3,3,7,381.0,695.0,15000.0,428.3333333333285,23.0,71,5,0.9295774647887324,1.531,6.224,0.5335282147002858,0,1
4359,1029,8,51,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Alfa Romeo,2019-11-17,1,21,23463,79324,8,9,4,31.0,35.0,4825.0,662.3333333333285,21.0,71,50,0.29577464788732394,0.298,1.766,1.1319489241471667,-1,0
4360,1029,8,51,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Alfa Romeo,2019-11-17,2,47,23841,78279,8,8,4,31.0,35.0,4707.0,573.0,26.0,71,24,0.6619718309859155,5.276,11.076,0.2421460345367379,0,0
4361,1029,9,3,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Williams,2019-11-17,1,20,23861,80836,19,20,16,1.0,1.0,4820.0,1203.0,20.0,71,51,0.28169014084507044,2.264,,,-1,0
4362,1029,9,3,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Williams,2019-11-17,2,36,29268,81298,19,20,16,1.0,1.0,6012.0,1409.6666666666715,16.0,71,35,0.5070422535211268,17.617,,,-1,0
4363,1029,9,3,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Williams,2019-11-17,3,53,24873,84157,19,19,16,1.0,1.0,8871.0,12408.333333333328,17.0,71,18,0.7464788732394366,65.285,,,0,1
4364,1029,9,3,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Williams,2019-11-17,4,66,23158,103549,19,16,16,1.0,1.0,28996.0,5608.3333333333285,13.0,71,5,0.9295774647887324,79.257,,,3,1
4365,1029,20,6,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Ferrari,2019-11-17,1,25,23039,78591,2,1,17,230.0,479.0,5137.0,1036.0,25.0,71,46,0.352112676056338,,1.529,,1,0
4366,1029,20,6,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Ferrari,2019-11-17,2,49,23138,77471,2,3,17,230.0,479.0,5212.0,699.0,24.0,71,22,0.6901408450704225,1.976,14.028,0.40256395946205076,-1,0
4367,1029,154,210,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Haas F1 Team,2019-11-17,1,26,23776,80102,7,9,13,8.0,28.0,5419.0,984.6666666666715,26.0,71,45,0.36619718309859156,1.462,1.761,0.7683614555881784,-2,0
4368,1029,154,210,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Haas F1 Team,2019-11-17,2,65,23471,79899,7,18,13,8.0,28.0,6280.0,1522.0,39.0,71,6,0.9154929577464789,3.891,90.03,0.2154425556557315,-11,0
4370,1029,807,4,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Renault,2019-11-17,2,44,23596,78010,13,16,15,37.0,83.0,4237.0,715.6666666666715,17.0,71,27,0.6197183098591549,11.482,0.472,0.7594631922141798,-3,0
4371,1029,807,4,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Renault,2019-11-17,3,53,22747,102810,13,17,15,37.0,83.0,29583.0,1149.0,9.0,71,18,0.7464788732394366,17.22,40.256,0.07912364062616073,-4,1
4372,1029,815,211,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Racing Point,2019-11-17,1,17,23079,78913,15,16,9,44.0,65.0,4088.0,274.6666666666715,17.0,71,54,0.23943661971830985,0.471,7.76,0.7939649044386293,-1,0
4373,1029,815,211,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Racing Point,2019-11-17,2,45,23142,77620,15,10,9,44.0,65.0,4131.0,695.3333333333285,28.0,71,26,0.6338028169014085,8.062,1.743,0.4749152615196017,5,0
4374,1029,817,4,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Renault,2019-11-17,1,8,30760,80227,11,17,6,46.0,83.0,5199.0,538.6666666666715,8.0,71,63,0.11267605633802817,2.005,4.848,0.5037773341740055,-6,0
4375,1029,817,4,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Renault,2019-11-17,2,40,29491,77636,11,12,6,46.0,83.0,3826.0,320.6666666666715,32.0,71,31,0.5633802816901409,1.025,0.137,1.3733346363073715,-1,0
4376,1029,822,131,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Mercedes,2019-11-17,1,26,23148,78124,4,3,20,314.0,695.0,4302.0,592.0,26.0,71,45,0.36619718309859156,1.55,5.763,0.5400202369872983,1,0
4377,1029,822,131,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Mercedes,2019-11-17,2,41,23210,76659,4,4,20,314.0,695.0,4269.0,810.6666666666715,15.0,71,30,0.5774647887323944,13.816,0.187,0.9099545835827657,0,0
4378,1029,825,210,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Haas F1 Team,2019-11-17,1,27,23891,79824,9,18,11,20.0,28.0,4712.0,1048.6666666666715,27.0,71,44,0.38028169014084506,2.495,32.662,0.3158301210153721,-9,0
4379,1029,825,210,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Haas F1 Team,2019-11-17,2,53,23479,102246,9,16,11,20.0,28.0,28623.0,1173.6666666666715,26.0,71,18,0.7464788732394366,11.432,17.22,0.13532232247929285,-7,1
4380,1029,826,5,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Toro Rosso,2019-11-17,1,23,22759,79530,16,13,10,34.0,64.0,4342.0,339.6666666666715,23.0,71,48,0.323943661971831,3.413,0.278,1.0090758312242212,3,0
4381,1029,826,5,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Toro Rosso,2019-11-17,2,46,23378,78078,16,13,10,34.0,64.0,5127.0,1066.0,23.0,71,25,0.647887323943662,2.972,1.621,0.6332961020927492,3,0
4382,1029,830,9,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Red Bull,2019-11-17,1,21,22818,78141,1,1,1,235.0,366.0,5134.0,954.3333333333285,21.0,71,50,0.29577464788732394,,3.199,,0,0
4384,1029,830,9,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Red Bull,2019-11-17,3,54,22593,89403,1,2,1,235.0,366.0,18441.0,973.3333333333285,10.0,71,17,0.7605633802816901,1.627,28.147,0.41497120074530264,-1,1
4385,1029,832,1,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,McLaren,2019-11-17,1,29,22770,78997,20,8,3,80.0,121.0,4503.0,721.6666666666715,29.0,71,42,0.4084507042253521,3.265,0.229,1.0481362386331876,12,0
4386,1029,840,211,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Racing Point,2019-11-17,1,28,23346,79280,17,11,19,21.0,65.0,4281.0,598.3333333333285,28.0,71,43,0.39436619718309857,0.005,4.466,1.177974015760932,6,0
4387,1029,840,211,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Racing Point,2019-11-17,2,53,24841,96960,17,13,19,21.0,65.0,23501.0,695.6666666666715,25.0,71,18,0.7464788732394366,0.472,0.883,1.2104152716525434,4,1
4388,1029,841,51,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Alfa Romeo,2019-11-17,1,20,23155,79326,12,12,5,4.0,35.0,4382.0,418.0,20.0,71,51,0.28169014084507044,0.164,0.08,1.7850324551355479,0,0
4389,1029,841,51,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Alfa Romeo,2019-11-17,2,46,23524,78122,12,9,5,4.0,35.0,4797.0,938.6666666666715,26.0,71,25,0.647887323943662,9.338,5.881,0.2420582227975352,3,0
4390,1029,842,5,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Toro Rosso,2019-11-17,1,22,22922,78958,6,7,2,77.0,64.0,4746.0,762.3333333333285,22.0,71,49,0.30985915492957744,14.354,4.071,0.2623293712800443,-1,0
4391,1029,842,5,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Toro Rosso,2019-11-17,2,47,23584,78104,6,7,2,77.0,64.0,4719.0,786.0,25.0,71,24,0.6619718309859155,21.362,5.276,0.20405587668099207,-1,0
4392,1029,844,6,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Ferrari,2019-11-17,1,29,22966,79297,14,4,18,249.0,479.0,5506.0,1173.6666666666715,29.0,71,42,0.4084507042253521,6.636,1.345,0.5573978494863854,10,0
4393,1029,844,6,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Ferrari,2019-11-17,2,54,23042,103689,14,4,18,249.0,479.0,31261.0,1707.0,25.0,71,17,0.7605633802816901,25.434,2.321,0.3389441895898535,10,1
4394,1029,846,1,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,McLaren,2019-11-17,1,27,23381,78792,10,8,8,41.0,121.0,4026.0,818.3333333333285,27.0,71,44,0.38028169014084506,1.921,0.721,0.9234060354789229,2,0
4395,1029,846,1,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,McLaren,2019-11-17,2,53,23355,96370,10,11,8,41.0,121.0,23049.0,1796.3333333333285,26.0,71,18,0.7464788732394366,0.795,1.197,1.0122691997063609,-1,1
4396,1029,847,3,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Williams,2019-11-17,1,23,22500,79495,18,19,12,0.0,1.0,3374.0,711.3333333333285,23.0,71,48,0.323943661971831,20.322,15.064,0.10915091159608821,-1,0
4397,1029,847,3,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Williams,2019-11-17,2,54,23199,79742,18,18,12,0.0,1.0,5107.0,13475.0,31.0,71,17,0.7605633802816901,18.976,83.302,0.0619221868643264,0,1
4399,1029,848,9,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Red Bull,2019-11-17,1,24,23073,80012,5,6,14,84.0,366.0,6121.0,777.3333333333285,24.0,71,47,0.3380281690140845,2.64,16.687,0.33126397546593167,-1,0
4400,1029,848,9,18,2019,20,Brazilian Grand Prix,Autódromo José Carlos Pace,Red Bull,2019-11-17,2,50,23071,78604,5,4,14,84.0,366.0,6099.0,1225.0,26.0,71,21,0.704225352112676,2.765,8.356,0.3724875331224624,1,0
4401,1030,1,131,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Mercedes,2019-12-01,1,26,22178,104822,1,1,1,387.0,701.0,2593.0,1083.6666666666715,26.0,55,29,0.4727272727272727,,27.457,,0,0
4405,1030,20,6,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Ferrari,2019-12-01,2,38,21858,105352,4,6,5,230.0,479.0,2645.0,293.3333333333285,26.0,55,17,0.6909090909090909,0.082,32.175,0.9543575978504178,-2,0
4406,1030,154,210,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Haas F1 Team,2019-12-01,1,18,21968,109975,15,15,15,8.0,28.0,4645.0,170.33333333332848,18.0,55,37,0.32727272727272727,1.432,9.468,0.506713442471291,0,0
4407,1030,807,4,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Renault,2019-12-01,1,18,21578,107732,9,7,12,37.0,91.0,3530.0,654.6666666666715,18.0,55,37,0.32727272727272727,0.319,3.097,1.002231148626105,2,0
4408,1030,815,211,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Racing Point,2019-12-01,1,37,22230,106690,10,7,7,46.0,67.0,2563.0,528.6666666666715,37.0,55,18,0.6727272727272727,30.67,0.943,0.5462436627333375,3,0
4409,1030,817,4,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Renault,2019-12-01,1,11,21904,107170,7,8,11,54.0,91.0,1812.0,138.0,11.0,55,44,0.2,0.88,0.552,1.1762447905242377,-1,0
4410,1030,817,4,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Renault,2019-12-01,2,42,21624,105502,7,11,11,54.0,91.0,1764.0,1008.0,31.0,55,13,0.7636363636363637,0.728,4.692,0.7543888758751724,-4,0
4412,1030,825,210,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Haas F1 Team,2019-12-01,1,20,21531,107475,14,9,14,20.0,28.0,2050.0,173.0,20.0,55,35,0.36363636363636365,0.868,0.074,1.4664306022434095,5,0
4413,1030,826,5,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Toro Rosso,2019-12-01,1,40,21496,105782,13,7,9,35.0,83.0,2488.0,1030.0,40.0,55,15,0.7272727272727273,17.759,9.075,0.1525633287419888,6,0
4414,1030,830,9,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Red Bull,2019-12-01,1,25,21023,105216,2,2,2,260.0,391.0,2382.0,336.6666666666715,25.0,55,30,0.45454545454545453,14.709,14.746,0.12716596835415347,0,0
4415,1030,832,1,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,McLaren,2019-12-01,1,12,21928,107314,8,7,10,95.0,140.0,2087.0,172.0,12.0,55,43,0.21818181818181817,0.739,0.663,1.176366038637504,1,0
4416,1030,832,1,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,McLaren,2019-12-01,2,41,21466,105220,8,10,10,95.0,140.0,1571.0,200.33333333332848,29.0,55,14,0.7454545454545455,0.744,2.488,0.8600917431192661,-2,0
4417,1030,840,211,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Racing Point,2019-12-01,1,5,28842,108982,12,15,20,21.0,67.0,2292.0,481.3333333333285,5.0,55,50,0.09090909090909091,1.17,0.244,1.2646880139878791,-3,0
4418,1030,840,211,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Racing Point,2019-12-01,2,23,21778,108960,12,19,20,21.0,67.0,4150.0,2348.3333333333285,18.0,55,32,0.41818181818181815,1.386,45.835,0.44046303698015654,-7,0
4419,1030,841,51,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Alfa Romeo,2019-12-01,1,8,21977,108143,16,14,16,14.0,57.0,1925.0,519.0,8.0,55,47,0.14545454545454545,1.067,0.055,1.4316602352013243,2,0
4420,1030,841,51,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Alfa Romeo,2019-12-01,2,26,22188,106816,16,15,16,14.0,57.0,1876.0,1174.0,18.0,55,29,0.4727272727272727,13.563,1.96,0.4065050080637528,1,0
4421,1030,844,6,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Ferrari,2019-12-01,1,12,21697,105143,3,2,3,249.0,479.0,2082.0,198.0,12.0,55,43,0.21818181818181817,8.458,0.403,0.8184889733460924,1,0
4422,1030,844,6,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Ferrari,2019-12-01,2,38,21274,104980,3,3,3,249.0,479.0,3042.0,1152.0,26.0,55,17,0.6909090909090909,10.603,20.974,0.13169293545314156,0,0
4424,1030,847,3,24,2019,21,Abu Dhabi Grand Prix,Yas Marina Circuit,Williams,2019-12-01,1,32,22272,107796,18,16,17,0.0,1.0,2350.0,1057.3333333333285,32.0,55,23,0.5818181818181818,15.403,0.546,0.7077949881221834,2,0
4426,1031,1,131,70,2020,1,Austrian Grand Prix,Red Bull Ring,Mercedes,2020-07-05,1,26,21850,88502,5,2,4,0.0,0.0,19502.0,402.6666666666715,26.0,71,45,0.36619718309859156,7.626,11.332,0.19701843554088488,3,1
4427,1031,1,131,70,2020,1,Austrian Grand Prix,Red Bull Ring,Mercedes,2020-07-05,2,56,16365,114149,5,2,4,0.0,0.0,46091.0,37762.66666666667,30.0,71,15,0.7887323943661971,1.585,1.02,0.8818967003083287,3,0
4428,1031,8,51,70,2020,1,Austrian Grand Prix,Red Bull Ring,Alfa Romeo,2020-07-05,1,24,23229,74725,19,14,14,0.0,0.0,4350.0,352.0,24.0,71,47,0.3380281690140845,1.162,3.247,0.697995015037006,5,0
4429,1031,8,51,70,2020,1,Austrian Grand Prix,Red Bull Ring,Alfa Romeo,2020-07-05,2,51,21569,90453,19,12,14,0.0,0.0,21422.0,246.33333333332848,27.0,71,20,0.7183098591549296,3.612,6.969,0.3423119314141953,7,1
